img,differences,change
train_137.png,"[5.62631175853312e-05, 6.977612792979926e-05, 0.0010749201755970716, 0.0010678982362151146, 0.0008428827859461308, 7.230078335851431e-05, 9.957264410331845e-05, 7.622451084898785e-05, 0.00022116070613265038, 0.007073828484863043, 0.000734166125766933, 0.00013670562475454062, 0.0023700622841715813, 0.1165754497051239, 0.00013659194519277662, 0.00017897759971674532, 0.011286502704024315, 1.0356394341215491e-05, 0.002916936529800296, 0.18822088837623596, 0.01404976099729538, 4.425756196724251e-05, 0.0007820720784366131, 0.0003124697832390666, 0.0008616517297923565, 7.025757804512978e-05, 0.0007609102176502347, 0.00018557213479653, 0.0002476805238984525, 0.012282200157642365, 0.00036786356940865517, 0.09871989488601685]",1
train_138.png,"[0.004244796000421047, 0.00022887071827426553, 0.005996787454932928, 0.0035857411567121744, 0.007291707210242748, 8.571253420086578e-05, 0.0001024641387630254, 0.00010393825505161658, 0.020137593150138855, 0.0164444949477911, 0.004259292036294937, 0.0005823448882438242, 0.00554418982937932, 0.060494229197502136, 1.4250384992919862e-05, 0.009564378298819065, 0.05926544591784477, 0.0003119685279671103, 0.0033358249347656965, 0.38708895444869995, 0.04449773579835892, 0.0003527110966388136, 0.0010616821236908436, 0.00016432565462309867, 0.014089060015976429, 0.0015104166232049465, 0.04638005793094635, 0.004216511268168688, 0.0009971698746085167, 0.016238776966929436, 0.0036941799335181713, 0.6008971929550171]",1
train_139.png,"[0.0014240402961149812, 0.00012005372263956815, 0.0036026481539011, 0.01188888680189848, 0.0016063721850514412, 0.00191327219363302, 0.0005911113694310188, 2.6112640625797212e-05, 0.0006480272859334946, 0.002299640327692032, 0.0022507549729198217, 0.00011610251385718584, 0.07041509449481964, 0.034908123314380646, 0.00020781232160516083, 0.0017333931755274534, 0.04303808510303497, 0.00044395538861863315, 0.04796871915459633, 0.06925719976425171, 0.01328418217599392, 2.443309494992718e-05, 0.00010735850082710385, 0.00011223084584344178, 0.005778237245976925, 0.00010376307182013988, 0.005559360142797232, 0.0007308087078854442, 0.00038932092138566077, 0.009836340323090553, 0.014335861429572105, 0.23358982801437378]",1
train_14.png,"[0.008592293597757816, 0.0004444257356226444, 0.0009581749327480793, 0.0041504655964672565, 0.0011214909609407187, 0.00024941336596384645, 0.00031848385697230697, 0.0014088477473706007, 0.12257204949855804, 0.0007758806459605694, 0.0013857455924153328, 0.0006649231654591858, 0.01044862437993288, 0.017987504601478577, 0.00011854212789330631, 0.007235940545797348, 0.02577926032245159, 0.0014408344868570566, 0.004077061079442501, 0.03561776876449585, 0.00794282928109169, 0.00010045648377854377, 0.00041485601104795933, 0.0004899160703644156, 0.013921007513999939, 0.0005208582151681185, 0.03552919626235962, 0.0028922581113874912, 0.00046614184975624084, 0.12421652674674988, 0.0012601204216480255, 0.017424454912543297]",1
train_140.png,"[0.0007369846571236849, 0.0006254700710996985, 0.0013626266736537218, 0.011440645903348923, 0.003397704102098942, 0.0008080427651293576, 0.001820739358663559, 0.00030187686206772923, 0.07979408651590347, 0.00028329406632110476, 0.00131457659881562, 0.00010612957703415304, 0.001263841986656189, 0.060442034155130386, 0.00029857608024030924, 0.001027589663863182, 0.020119663327932358, 0.00010676727106329054, 0.0006432962254621089, 0.3945520520210266, 0.07351121306419373, 0.0001733884564600885, 0.0013528600102290511, 0.00036884675500914454, 0.00746924988925457, 0.00018776211072690785, 0.002259084489196539, 0.0013113890308886766, 0.0008870241581462324, 0.00960224587470293, 0.004467380698770285, 0.31862083077430725]",1
train_141.png,"[0.0004263596492819488, 9.011998190544546e-05, 0.0008468659361824393, 0.00011225510388612747, 0.0013355046976357698, 7.028559048194438e-05, 0.0002624258631840348, 0.0001233255461556837, 0.0028827812056988478, 0.0006728980806656182, 0.00018661163630895317, 4.645166336558759e-05, 0.00032381503842771053, 0.024698276072740555, 0.00016477570170536637, 0.0003953714040108025, 0.0027809804305434227, 4.795145650859922e-05, 0.0017865129048004746, 0.050060465931892395, 0.016590911895036697, 5.506495654117316e-05, 0.0014913767809048295, 0.00041081898962147534, 0.0030557257123291492, 0.0003551510744728148, 0.0005728816613554955, 0.00028046112856827676, 0.0002531687787268311, 0.030829984694719315, 0.003684720490127802, 0.04897958040237427]",1
train_142.png,"[0.008665342815220356, 0.00015169057587627321, 0.006497398484498262, 0.06540661305189133, 0.01051186304539442, 0.007466253824532032, 0.0006841304711997509, 0.0006220726063475013, 0.1257265955209732, 0.0017764633521437645, 0.008177647367119789, 9.106838842853904e-05, 0.008051756769418716, 0.1023167073726654, 2.7252535801380873e-05, 0.00830519013106823, 0.008054804056882858, 0.00011033765622414649, 0.0065999338403344154, 0.06789474189281464, 0.03590710461139679, 4.597133374772966e-05, 0.0005824888357892632, 0.0007446651579812169, 0.02361444942653179, 6.01054634898901e-05, 0.03290016949176788, 0.005494199693202972, 0.0008599412394687533, 0.01159687340259552, 0.014520930126309395, 0.28409627079963684]",1
train_143.png,"[0.00429346039891243, 0.0008364615496248007, 0.011638263240456581, 0.002247162163257599, 0.004835141357034445, 0.00032301642931997776, 0.00015596467710565776, 0.0001839932519942522, 0.017807377502322197, 0.00023710299865342677, 0.0018607586389407516, 0.00028312200447544456, 0.005566251464188099, 0.021776221692562103, 0.0003583704528864473, 0.002294306643307209, 0.06530121713876724, 0.0003229218418709934, 0.0023835438769310713, 0.40956801176071167, 0.03516409546136856, 1.8461127183400095e-05, 0.0006448004860430956, 0.0004884728696197271, 0.011564080603420734, 5.909777246415615e-05, 0.030131276696920395, 0.0005110893398523331, 0.0003071808023378253, 0.15259133279323578, 0.0026462217792868614, 0.6585813760757446]",1
train_144.png,"[0.0009418686386197805, 0.00021701311925426126, 0.017487112432718277, 0.014333232305943966, 0.009132814593613148, 0.00026433455059304833, 0.0003039160219486803, 5.765279638580978e-05, 0.015480758622288704, 0.017292285338044167, 0.015420905314385891, 0.0007171101169660687, 0.020896274596452713, 0.032466989010572433, 0.00034329979098401964, 0.0017129613552242517, 0.018089141696691513, 0.0007450668490491807, 0.06403525173664093, 0.06476336717605591, 0.02620834857225418, 9.483126632403582e-06, 0.00035013252636417747, 0.0002571596996858716, 0.007011043839156628, 0.0013414273271337152, 0.0015167953679338098, 0.00015361898113042116, 5.7076162192970514e-05, 0.023365378379821777, 0.013177581131458282, 0.008716672658920288]",1
train_145.png,"[0.0029151970520615578, 7.552296301582828e-05, 0.008850015699863434, 0.01344992220401764, 0.001834554597735405, 0.00028493558056652546, 0.0015981129836291075, 0.0004881437635049224, 0.18609076738357544, 0.0315280444920063, 0.0006207355763763189, 0.001169043593108654, 0.01272237952798605, 0.26725366711616516, 0.00022826774511486292, 0.0012740993406623602, 0.0017439797520637512, 0.002446007914841175, 0.00854995846748352, 0.2981870174407959, 0.0034477096050977707, 0.0001823422935558483, 0.00011230935342609882, 0.00013718665286432952, 0.0009986025979742408, 0.00039028958417475224, 0.004042890854179859, 0.00579633517190814, 0.0019326253095641732, 0.007585038430988789, 0.00530517753213644, 0.38031715154647827]",1
train_146.png,"[0.0005893862689845264, 2.59183652815409e-05, 0.0019731521606445312, 0.020353490486741066, 0.001655074069276452, 0.0005977200344204903, 0.00015690182044636458, 2.253903221571818e-05, 0.014116081409156322, 0.0012134697753936052, 0.004196110647171736, 0.0001536796917207539, 0.014973010867834091, 0.08371392637491226, 0.00016078463522717357, 0.00021066085901111364, 0.0211079940199852, 0.0014696229482069612, 0.0026639169082045555, 0.21352237462997437, 0.00817016139626503, 2.0084669813513756e-05, 0.0002388909342698753, 4.871827695751563e-05, 0.003508582478389144, 0.00035719608422368765, 0.0004751679371111095, 0.00015684065874665976, 3.5230215871706605e-05, 0.004199599847197533, 0.010388530790805817, 0.23286399245262146]",1
train_148.png,"[0.0024158102460205555, 0.0002743663208093494, 0.0007503710221499205, 0.11229006201028824, 0.028315376490354538, 0.022777913138270378, 0.0014944701688364148, 0.0003230024012736976, 0.14016501605510712, 0.01820891723036766, 0.0679130107164383, 0.00012099574087187648, 0.12585407495498657, 0.12944836914539337, 0.00013499136548489332, 0.0017785350792109966, 0.030521001666784286, 0.000394377886550501, 0.0024859155528247356, 0.3680398464202881, 0.0019796807318925858, 0.00011207170609850436, 0.0003737600054591894, 0.00017591164214536548, 0.002921968698501587, 0.00045217061415314674, 0.006581093184649944, 0.002052012598142028, 0.004268629010766745, 0.020363658666610718, 0.007636465132236481, 0.0020163878798484802]",1
train_149.png,"[0.003071750747039914, 6.662278610747308e-05, 0.0027699987404048443, 0.010371898300945759, 0.016789071261882782, 0.00031553831649944186, 0.00014125040615908802, 0.0002190649975091219, 0.08461041003465652, 0.03461839258670807, 0.01512959785759449, 0.0003545076760929078, 0.023156778886914253, 0.06813420355319977, 1.1449650628492236e-05, 0.009456672705709934, 0.026025917381048203, 9.49341119849123e-05, 0.0018410220509395003, 0.1157602071762085, 0.010618753731250763, 0.0005872058100067079, 0.00021102442406117916, 0.0005907071172259748, 0.2316266894340515, 0.0012047699419781566, 0.019647419452667236, 0.00151057040784508, 0.0008183151949197054, 0.0067235310561954975, 0.017720574513077736, 0.6826560497283936]",1
train_15.png,"[0.001546395942568779, 0.022604677826166153, 0.0029716799035668373, 0.02878795564174652, 0.005756889935582876, 0.0002948092296719551, 3.808806650340557e-05, 0.001146877883002162, 0.11147184669971466, 0.00023232921375893056, 0.0003533933777362108, 0.0001720395521260798, 0.04057655856013298, 0.0032917149364948273, 1.0784322512336075e-05, 0.0012831945205107331, 0.010676128789782524, 0.0005616503185592592, 0.00034234335180372, 0.020775681361556053, 0.2707078456878662, 9.69122993410565e-05, 0.0017319824546575546, 0.000943137682043016, 0.024352919310331345, 2.7542468160390854e-05, 0.04404871165752411, 0.010154623538255692, 0.0026106408331543207, 0.013608923181891441, 0.001094968058168888, 0.035265110433101654]",1
train_150.png,"[0.0003861566656269133, 2.683670027181506e-05, 0.009234530851244926, 0.0008570186328142881, 0.00017487164586782455, 8.419580990448594e-05, 3.067540819756687e-05, 7.592498877784237e-05, 0.0273734200745821, 0.010194401256740093, 0.005443137604743242, 6.580844637937844e-05, 0.0006673373281955719, 0.08722203969955444, 0.00028197772917337716, 0.002379581332206726, 0.0014154240489006042, 0.0003554851282387972, 0.08844062685966492, 0.07225802540779114, 0.00020397081971168518, 1.3045792002230883e-07, 0.000616159348282963, 7.193946657935157e-05, 0.002313059289008379, 4.4099026126787066e-05, 0.0024015470407903194, 0.0003337099915370345, 0.00012886617332696915, 0.011243164539337158, 0.016841351985931396, 0.12118963897228241]",1
train_151.png,"[0.00036206102231517434, 7.070333231240511e-05, 0.007027740590274334, 0.0012034729588776827, 0.0004396552685648203, 4.812386760022491e-05, 2.4403678253293037e-05, 1.4540237316396087e-05, 0.006671370938420296, 0.016127511858940125, 0.0031220875680446625, 8.86507477844134e-05, 0.009540711529552937, 0.024132903665304184, 0.00017295530415140092, 0.0009249564027413726, 0.16055816411972046, 0.0010998122161254287, 0.04400855675339699, 0.47188296914100647, 0.0020519644021987915, 0.0002487019228283316, 0.0004700863210018724, 0.0005461859400384128, 0.0016827910440042615, 0.0002511947532184422, 0.002443942241370678, 0.0006282038521021605, 7.081613875925541e-05, 0.0015282253734767437, 0.00705708097666502, 0.7004520893096924]",1
train_152.png,"[0.00017397338524460793, 4.401797195896506e-05, 5.62756322324276e-05, 0.00023680110462009907, 0.0016497322358191013, 0.0001220714912051335, 0.00030397673253901303, 8.242872718255967e-05, 0.008604761213064194, 0.022873764857649803, 0.0057639628648757935, 5.240672908257693e-05, 0.0009747310541570187, 0.07528005540370941, 3.863166057271883e-05, 0.0020923265255987644, 0.021530911326408386, 0.00017856339400168508, 0.0007114771287888288, 0.25297725200653076, 0.05124371871352196, 4.1574898204999045e-05, 0.0001113920152420178, 4.8274872824549675e-05, 0.010068478062748909, 4.709989298135042e-05, 0.0009925169870257378, 0.0001457406033296138, 0.0005001395475119352, 0.004922449588775635, 0.008694547228515148, 0.11466404795646667]",1
train_153.png,"[0.007275553420186043, 0.0021244913805276155, 0.009618264622986317, 0.005573711823672056, 0.004915877711027861, 0.00041857617907226086, 0.00047103161341510713, 0.00046891995589248836, 0.14963844418525696, 0.0004734965041279793, 0.005272808484733105, 0.00031351487268693745, 0.013156577944755554, 0.2095029056072235, 6.995160947553813e-05, 0.004788622725754976, 0.0818391889333725, 7.800912135280669e-05, 0.0018826609011739492, 0.11285808682441711, 0.0023155808448791504, 9.632797446101904e-05, 0.0011556646786630154, 4.701054422184825e-06, 0.02299937792122364, 0.0019478530157357454, 0.020478490740060806, 0.0033883198630064726, 0.0038105708081275225, 0.03243545442819595, 0.010948235169053078, 0.28667494654655457]",1
train_154.png,"[0.003633481450378895, 8.627257193438709e-05, 0.01618047058582306, 0.004177514463663101, 0.0008879825472831726, 0.00012553831038530916, 8.446763968095183e-05, 0.00020113802747800946, 0.06739417463541031, 0.006931392475962639, 0.0036819579545408487, 0.00028978701448068023, 0.04831827059388161, 0.018264390528202057, 1.605297438800335e-05, 0.002298882696777582, 0.02220197394490242, 0.0007183158886618912, 0.009300473146140575, 0.2782869338989258, 0.018234841525554657, 0.0005694239516742527, 0.00035031564766541123, 4.630713374353945e-05, 0.024311048910021782, 0.0002723070210777223, 0.003223240142688155, 0.001013937871903181, 0.0010490748099982738, 0.016619903966784477, 0.0033240285702049732, 0.49523696303367615]",1
train_155.png,"[0.0004597566439770162, 9.314314229413867e-05, 0.003657829947769642, 0.0010903917718678713, 0.0007858849130570889, 7.523849490098655e-06, 5.31314144609496e-05, 0.000259548076428473, 0.006500735878944397, 0.0007183518027886748, 0.0008008229779079556, 8.874863851815462e-06, 0.0007726498879492283, 0.003444049507379532, 0.00011041904508601874, 4.3591251596808434e-05, 0.019145134836435318, 0.0006073886761441827, 0.06514696776866913, 0.14690229296684265, 0.029964953660964966, 5.387827332015149e-05, 0.0001852001587394625, 4.029356932733208e-05, 0.005799196660518646, 0.0014074469218030572, 0.005569783039391041, 0.002568457741290331, 0.001489655114710331, 0.0059997690841555595, 0.0022082068026065826, 0.2719349265098572]",1
train_156.png,"[0.001315948087722063, 0.00023295814753510058, 0.0015585098881274462, 0.0016675232909619808, 0.0033114671241492033, 0.0003347224264871329, 0.0009636448230594397, 0.0002658742305357009, 0.03368439897894859, 0.0001660112029640004, 0.0003814426891040057, 0.00011269369861111045, 0.005431812256574631, 0.00025014299899339676, 0.0002195259730797261, 0.0010022292844951153, 0.004546676762402058, 0.00015211020945571363, 0.0027700229547917843, 0.003072477877140045, 0.034215424209833145, 0.00011806378461187705, 0.001561454962939024, 0.00034721422707661986, 0.004846139345318079, 0.00039823909173719585, 0.0005168553907424212, 0.00044354720739647746, 0.0009279968217015266, 0.012999022379517555, 0.006339559331536293, 0.11413097381591797]",1
train_157.png,"[0.0014266318175941706, 0.0005450346507132053, 0.002282422035932541, 0.0015001833671703935, 4.9099791795015335e-05, 0.0004987786523997784, 0.00044466840336099267, 0.00021586398361250758, 0.0031979652121663094, 0.0005373273743316531, 0.00019644186249934137, 0.0002739789488259703, 0.0016099074855446815, 0.005813293159008026, 0.0002073782088700682, 0.0016628094017505646, 0.022191494703292847, 7.178951636888087e-05, 0.0023868954740464687, 0.32590603828430176, 0.008063502609729767, 0.00015314100892283022, 0.0028438428416848183, 8.35754326544702e-06, 0.003514582058414817, 0.0018685164395719767, 0.006804602220654488, 0.002802077680826187, 0.0008227055659517646, 0.018222512677311897, 0.007351978681981564, 0.34356552362442017]",1
